2015-07-29 19:56:54,754 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), LOOKING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.1 type:create cxid:11.0.0.1 zxid:12.0.0.1 txntype:13.0.0.1 reqpath:14.0.0.1 Error Path:15.0.0.1 Error:KeeperErrorCode = NodeExists for 16.0.0.1
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.2 type:create cxid:11.0.0.2 zxid:12.0.0.2 txntype:13.0.0.2 reqpath:14.0.0.2 Error Path:15.0.0.2 Error:KeeperErrorCode = NodeExists for 16.0.0.2
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.2 type:create cxid:11.0.0.2 zxid:12.0.0.2 txntype:13.0.0.2 reqpath:14.0.0.2 Error Path:15.0.0.2 Error:KeeperErrorCode = NodeExists for 16.0.0.2
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.2 type:create cxid:11.0.0.2 zxid:12.0.0.2 txntype:13.0.0.2 reqpath:14.0.0.2 Error Path:15.0.0.2 Error:KeeperErrorCode = NodeExists for 16.0.0.2
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.2 type:create cxid:11.0.0.2 zxid:12.0.0.2 txntype:13.0.0.2 reqpath:14.0.0.2 Error Path:15.0.0.2 Error:KeeperErrorCode = NodeExists for 16.0.0.2
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.3 type:create cxid:11.0.0.3 zxid:12.0.0.3 txntype:13.0.0.3 reqpath:14.0.0.3 Error Path:15.0.0.3 Error:KeeperErrorCode = NodeExists for 16.0.0.3
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.3 type:create cxid:11.0.0.3 zxid:12.0.0.3 txntype:13.0.0.3 reqpath:14.0.0.3 Error Path:15.0.0.3 Error:KeeperErrorCode = NodeExists for 16.0.0.3
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.3 type:create cxid:11.0.0.3 zxid:12.0.0.3 txntype:13.0.0.3 reqpath:14.0.0.3 Error Path:15.0.0.3 Error:KeeperErrorCode = NodeExists for 16.0.0.3
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.3 type:create cxid:11.0.0.3 zxid:12.0.0.3 txntype:13.0.0.3 reqpath:14.0.0.3 Error Path:15.0.0.3 Error:KeeperErrorCode = NodeExists for 16.0.0.3
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.4 type:create cxid:11.0.0.4 zxid:12.0.0.4 txntype:13.0.0.4 reqpath:14.0.0.4 Error Path:15.0.0.4 Error:KeeperErrorCode = NodeExists for 16.0.0.4
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.4 type:create cxid:11.0.0.4 zxid:12.0.0.4 txntype:13.0.0.4 reqpath:14.0.0.4 Error Path:15.0.0.4 Error:KeeperErrorCode = NodeExists for 16.0.0.4
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.4 type:create cxid:11.0.0.4 zxid:12.0.0.4 txntype:13.0.0.4 reqpath:14.0.0.4 Error Path:15.0.0.4 Error:KeeperErrorCode = NodeExists for 16.0.0.4
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.4 type:create cxid:11.0.0.4 zxid:12.0.0.4 txntype:13.0.0.4 reqpath:14.0.0.4 Error Path:15.0.0.4 Error:KeeperErrorCode = NodeExists for 16.0.0.4
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.5 type:create cxid:11.0.0.5 zxid:12.0.0.5 txntype:13.0.0.5 reqpath:14.0.0.5 Error Path:15.0.0.5 Error:KeeperErrorCode = NodeExists for 16.0.0.5
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.5 type:create cxid:11.0.0.5 zxid:12.0.0.5 txntype:13.0.0.5 reqpath:14.0.0.5 Error Path:15.0.0.5 Error:KeeperErrorCode = NodeExists for 16.0.0.5
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.5 type:create cxid:11.0.0.5 zxid:12.0.0.5 txntype:13.0.0.5 reqpath:14.0.0.5 Error Path:15.0.0.5 Error:KeeperErrorCode = NodeExists for 16.0.0.5
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.5 type:create cxid:11.0.0.5 zxid:12.0.0.5 txntype:13.0.0.5 reqpath:14.0.0.5 Error Path:15.0.0.5 Error:KeeperErrorCode = NodeExists for 16.0.0.5
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.6 type:create cxid:11.0.0.6 zxid:12.0.0.6 txntype:13.0.0.6 reqpath:14.0.0.6 Error Path:15.0.0.6 Error:KeeperErrorCode = NodeExists for 16.0.0.6
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.6 type:create cxid:11.0.0.6 zxid:12.0.0.6 txntype:13.0.0.6 reqpath:14.0.0.6 Error Path:15.0.0.6 Error:KeeperErrorCode = NodeExists for 16.0.0.6
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.6 type:create cxid:11.0.0.6 zxid:12.0.0.6 txntype:13.0.0.6 reqpath:14.0.0.6 Error Path:15.0.0.6 Error:KeeperErrorCode = NodeExists for 16.0.0.6
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.6 type:create cxid:11.0.0.6 zxid:12.0.0.6 txntype:13.0.0.6 reqpath:14.0.0.6 Error Path:15.0.0.6 Error:KeeperErrorCode = NodeExists for 16.0.0.6
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.7 type:create cxid:11.0.0.7 zxid:12.0.0.7 txntype:13.0.0.7 reqpath:14.0.0.7 Error Path:15.0.0.7 Error:KeeperErrorCode = NodeExists for 16.0.0.7
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.7 type:create cxid:11.0.0.7 zxid:12.0.0.7 txntype:13.0.0.7 reqpath:14.0.0.7 Error Path:15.0.0.7 Error:KeeperErrorCode = NodeExists for 16.0.0.7
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.7 type:create cxid:11.0.0.7 zxid:12.0.0.7 txntype:13.0.0.7 reqpath:14.0.0.7 Error Path:15.0.0.7 Error:KeeperErrorCode = NodeExists for 16.0.0.7
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.8 type:create cxid:11.0.0.8 zxid:12.0.0.8 txntype:13.0.0.8 reqpath:14.0.0.8 Error Path:15.0.0.8 Error:KeeperErrorCode = NodeExists for 16.0.0.8
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.8 type:create cxid:11.0.0.8 zxid:12.0.0.8 txntype:13.0.0.8 reqpath:14.0.0.8 Error Path:15.0.0.8 Error:KeeperErrorCode = NodeExists for 16.0.0.8
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.8 type:create cxid:11.0.0.8 zxid:12.0.0.8 txntype:13.0.0.8 reqpath:14.0.0.8 Error Path:15.0.0.8 Error:KeeperErrorCode = NodeExists for 16.0.0.8
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.9 type:create cxid:11.0.0.9 zxid:12.0.0.9 txntype:13.0.0.9 reqpath:14.0.0.9 Error Path:15.0.0.9 Error:KeeperErrorCode = NodeExists for 16.0.0.9
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.9 type:create cxid:11.0.0.9 zxid:12.0.0.9 txntype:13.0.0.9 reqpath:14.0.0.9 Error Path:15.0.0.9 Error:KeeperErrorCode = NodeExists for 16.0.0.9
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.9 type:create cxid:11.0.0.9 zxid:12.0.0.9 txntype:13.0.0.9 reqpath:14.0.0.9 Error Path:15.0.0.9 Error:KeeperErrorCode = NodeExists for 16.0.0.9
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.10 type:create cxid:11.0.0.10 zxid:12.0.0.10 txntype:13.0.0.10 reqpath:14.0.0.10 Error Path:15.0.0.10 Error:KeeperErrorCode = NodeExists for 16.0.0.10
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.10 type:create cxid:11.0.0.10 zxid:12.0.0.10 txntype:13.0.0.10 reqpath:14.0.0.10 Error Path:15.0.0.10 Error:KeeperErrorCode = NodeExists for 16.0.0.10
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.10 type:create cxid:11.0.0.10 zxid:12.0.0.10 txntype:13.0.0.10 reqpath:14.0.0.10 Error Path:15.0.0.10 Error:KeeperErrorCode = NodeExists for 16.0.0.10
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.11 type:create cxid:11.0.0.11 zxid:12.0.0.11 txntype:13.0.0.11 reqpath:14.0.0.11 Error Path:15.0.0.11 Error:KeeperErrorCode = NodeExists for 16.0.0.11
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.11 type:create cxid:11.0.0.11 zxid:12.0.0.11 txntype:13.0.0.11 reqpath:14.0.0.11 Error Path:15.0.0.11 Error:KeeperErrorCode = NodeExists for 16.0.0.11
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.11 type:create cxid:11.0.0.11 zxid:12.0.0.11 txntype:13.0.0.11 reqpath:14.0.0.11 Error Path:15.0.0.11 Error:KeeperErrorCode = NodeExists for 16.0.0.11
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.12 type:create cxid:11.0.0.12 zxid:12.0.0.12 txntype:13.0.0.12 reqpath:14.0.0.12 Error Path:15.0.0.12 Error:KeeperErrorCode = NodeExists for 16.0.0.12
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.12 type:create cxid:11.0.0.12 zxid:12.0.0.12 txntype:13.0.0.12 reqpath:14.0.0.12 Error Path:15.0.0.12 Error:KeeperErrorCode = NodeExists for 16.0.0.12
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.12 type:create cxid:11.0.0.12 zxid:12.0.0.12 txntype:13.0.0.12 reqpath:14.0.0.12 Error Path:15.0.0.12 Error:KeeperErrorCode = NodeExists for 16.0.0.12
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.13 type:create cxid:11.0.0.13 zxid:12.0.0.13 txntype:13.0.0.13 reqpath:14.0.0.13 Error Path:15.0.0.13 Error:KeeperErrorCode = NodeExists for 16.0.0.13
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.13 type:create cxid:11.0.0.13 zxid:12.0.0.13 txntype:13.0.0.13 reqpath:14.0.0.13 Error Path:15.0.0.13 Error:KeeperErrorCode = NodeExists for 16.0.0.13
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.13 type:create cxid:11.0.0.13 zxid:12.0.0.13 txntype:13.0.0.13 reqpath:14.0.0.13 Error Path:15.0.0.13 Error:KeeperErrorCode = NodeExists for 16.0.0.13
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.14 type:create cxid:11.0.0.14 zxid:12.0.0.14 txntype:13.0.0.14 reqpath:14.0.0.14 Error Path:15.0.0.14 Error:KeeperErrorCode = NodeExists for 16.0.0.14
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.14 type:create cxid:11.0.0.14 zxid:12.0.0.14 txntype:13.0.0.14 reqpath:14.0.0.14 Error Path:15.0.0.14 Error:KeeperErrorCode = NodeExists for 16.0.0.14
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.14 type:create cxid:11.0.0.14 zxid:12.0.0.14 txntype:13.0.0.14 reqpath:14.0.0.14 Error Path:15.0.0.14 Error:KeeperErrorCode = NodeExists for 16.0.0.14
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.15 type:create cxid:11.0.0.15 zxid:12.0.0.15 txntype:13.0.0.15 reqpath:14.0.0.15 Error Path:15.0.0.15 Error:KeeperErrorCode = NodeExists for 16.0.0.15
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.15 type:create cxid:11.0.0.15 zxid:12.0.0.15 txntype:13.0.0.15 reqpath:14.0.0.15 Error Path:15.0.0.15 Error:KeeperErrorCode = NodeExists for 16.0.0.15
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.15 type:create cxid:11.0.0.15 zxid:12.0.0.15 txntype:13.0.0.15 reqpath:14.0.0.15 Error Path:15.0.0.15 Error:KeeperErrorCode = NodeExists for 16.0.0.15
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.16 type:create cxid:11.0.0.16 zxid:12.0.0.16 txntype:13.0.0.16 reqpath:14.0.0.16 Error Path:15.0.0.16 Error:KeeperErrorCode = NodeExists for 16.0.0.16
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.16 type:create cxid:11.0.0.16 zxid:12.0.0.16 txntype:13.0.0.16 reqpath:14.0.0.16 Error Path:15.0.0.16 Error:KeeperErrorCode = NodeExists for 16.0.0.16
2015-07-29 19:37:27,222 - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:10.0.0.16 type:create cxid:11.0.0.16 zxid:12.0.0.16 txntype:13.0.0.16 reqpath:14.0.0.16 Error Path:15.0.0.16 Error:KeeperErrorCode = NodeExists for 16.0.0.16
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.1 (n.leader), 11.0.0.1 (n.zxid), 12.0.0.1 (n.round), FOLLOWING (n.state), 13.0.0.1 (n.sid), 14.0.0.1 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.2 (n.leader), 11.0.0.2 (n.zxid), 12.0.0.2 (n.round), FOLLOWING (n.state), 13.0.0.2 (n.sid), 14.0.0.2 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), FOLLOWING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LEADING (my state)
2015-08-18 16:09:22,982 - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@542] - Notification: 10.0.0.3 (n.leader), 11.0.0.3 (n.zxid), 12.0.0.3 (n.round), FOLLOWING (n.state), 13.0.0.3 (n.sid), 14.0.0.3 (n.peerEPoch), LEADING (my state)
